,u,i,ts,label,idx
23778,2,5,5944.0,0.0,23779
23779,2,6,5944.0,0.0,23780
23780,3,3,5944.0,0.0,23781
23781,3,7,5944.0,0.0,23782
23782,4,1,5944.0,0.0,23783
23783,4,6,5944.0,0.0,23784
23784,5,4,5944.0,0.0,23785
23785,5,8,5944.0,0.0,23786
23786,6,1,5944.0,0.0,23787
23787,6,6,5944.0,0.0,23788
23788,7,1,5944.0,0.0,23789
23789,7,8,5944.0,0.0,23790
23790,8,1,5944.0,0.0,23791
23791,8,8,5944.0,0.0,23792
23792,1,1,5948.0,0.0,23793
23793,1,6,5948.0,0.0,23794
23794,2,3,5948.0,0.0,23795
23795,2,7,5948.0,0.0,23796
23796,3,3,5948.0,0.0,23797
23797,3,6,5948.0,0.0,23798
23798,4,3,5948.0,0.0,23799
23799,4,7,5948.0,0.0,23800
23800,5,2,5948.0,0.0,23801
23801,5,6,5948.0,0.0,23802
23802,6,5,5948.0,0.0,23803
23803,6,6,5948.0,0.0,23804
23804,7,1,5948.0,0.0,23805
23805,7,6,5948.0,0.0,23806
23806,8,1,5948.0,0.0,23807
23807,8,6,5948.0,0.0,23808
23808,1,3,5952.0,0.0,23809
23809,1,8,5952.0,0.0,23810
23810,2,3,5952.0,0.0,23811
23811,2,8,5952.0,0.0,23812
23812,3,3,5952.0,0.0,23813
23813,3,7,5952.0,0.0,23814
23814,4,5,5952.0,0.0,23815
23815,4,8,5952.0,0.0,23816
23816,5,5,5952.0,0.0,23817
23817,5,6,5952.0,0.0,23818
23818,6,4,5952.0,0.0,23819
23819,6,7,5952.0,0.0,23820
23820,7,3,5952.0,0.0,23821
23821,7,8,5952.0,0.0,23822
23822,8,1,5952.0,0.0,23823
23823,8,8,5952.0,0.0,23824
23824,1,5,5956.0,0.0,23825
23825,1,6,5956.0,0.0,23826
23826,2,5,5956.0,0.0,23827
23827,2,7,5956.0,0.0,23828
23828,3,5,5956.0,0.0,23829
23829,3,7,5956.0,0.0,23830
23830,4,1,5956.0,0.0,23831
23831,4,6,5956.0,0.0,23832
23832,5,5,5956.0,0.0,23833
23833,5,6,5956.0,0.0,23834
23834,6,2,5956.0,0.0,23835
23835,6,6,5956.0,0.0,23836
23836,7,5,5956.0,0.0,23837
23837,7,6,5956.0,0.0,23838
23838,8,3,5956.0,0.0,23839
23839,8,6,5956.0,0.0,23840
23840,1,5,5960.0,0.0,23841
23841,1,6,5960.0,0.0,23842
23842,2,5,5960.0,0.0,23843
23843,2,6,5960.0,0.0,23844
23844,3,5,5960.0,0.0,23845
23845,3,6,5960.0,0.0,23846
23846,4,1,5960.0,0.0,23847
23847,4,8,5960.0,0.0,23848
23848,5,5,5960.0,0.0,23849
23849,5,7,5960.0,0.0,23850
23850,6,2,5960.0,0.0,23851
23851,6,8,5960.0,0.0,23852
23852,7,5,5960.0,0.0,23853
23853,7,8,5960.0,0.0,23854
23854,8,5,5960.0,0.0,23855
23855,8,6,5960.0,0.0,23856
23856,1,5,5964.0,0.0,23857
23857,1,7,5964.0,0.0,23858
23858,2,5,5964.0,0.0,23859
23859,2,7,5964.0,0.0,23860
23860,3,1,5964.0,0.0,23861
23861,3,7,5964.0,0.0,23862
23862,4,1,5964.0,0.0,23863
23863,4,7,5964.0,0.0,23864
23864,5,5,5964.0,0.0,23865
23865,5,6,5964.0,0.0,23866
23866,6,2,5964.0,0.0,23867
23867,6,7,5964.0,0.0,23868
23868,7,5,5964.0,0.0,23869
23869,7,7,5964.0,0.0,23870
23870,8,5,5964.0,0.0,23871
23871,8,7,5964.0,0.0,23872
23872,1,1,5968.0,0.0,23873
23873,1,6,5968.0,0.0,23874
23874,2,5,5968.0,0.0,23875
23875,2,6,5968.0,0.0,23876
23876,3,1,5968.0,0.0,23877
23877,3,7,5968.0,0.0,23878
23878,4,1,5968.0,0.0,23879
23879,4,6,5968.0,0.0,23880
23880,5,5,5968.0,0.0,23881
23881,5,6,5968.0,0.0,23882
23882,6,2,5968.0,0.0,23883
23883,6,6,5968.0,0.0,23884
23884,7,5,5968.0,0.0,23885
23885,7,6,5968.0,0.0,23886
23886,8,3,5968.0,0.0,23887
23887,8,6,5968.0,0.0,23888
23888,1,3,5972.0,0.0,23889
23889,1,6,5972.0,0.0,23890
23890,2,2,5972.0,0.0,23891
23891,2,6,5972.0,0.0,23892
23892,3,3,5972.0,0.0,23893
23893,3,6,5972.0,0.0,23894
23894,4,2,5972.0,0.0,23895
23895,4,6,5972.0,0.0,23896
23896,5,5,5972.0,0.0,23897
23897,5,8,5972.0,0.0,23898
23898,6,2,5972.0,0.0,23899
23899,6,8,5972.0,0.0,23900
23900,7,3,5972.0,0.0,23901
23901,7,8,5972.0,0.0,23902
23902,8,3,5972.0,0.0,23903
23903,8,6,5972.0,0.0,23904
23904,1,2,5976.0,0.0,23905
23905,1,8,5976.0,0.0,23906
23906,2,2,5976.0,0.0,23907
23907,2,8,5976.0,0.0,23908
23908,3,3,5976.0,0.0,23909
23909,3,8,5976.0,0.0,23910
23910,4,2,5976.0,0.0,23911
23911,4,8,5976.0,0.0,23912
23912,5,1,5976.0,0.0,23913
23913,5,8,5976.0,0.0,23914
23914,6,1,5976.0,0.0,23915
23915,6,7,5976.0,0.0,23916
23916,7,2,5976.0,0.0,23917
23917,7,8,5976.0,0.0,23918
23918,8,3,5976.0,0.0,23919
23919,8,8,5976.0,0.0,23920
23920,1,2,5980.0,0.0,23921
23921,1,7,5980.0,0.0,23922
23922,2,3,5980.0,0.0,23923
23923,2,6,5980.0,0.0,23924
23924,3,3,5980.0,0.0,23925
23925,3,6,5980.0,0.0,23926
23926,4,2,5980.0,0.0,23927
23927,4,6,5980.0,0.0,23928
23928,5,1,5980.0,0.0,23929
23929,5,6,5980.0,0.0,23930
23930,6,1,5980.0,0.0,23931
23931,6,8,5980.0,0.0,23932
23932,7,5,5980.0,0.0,23933
23933,7,7,5980.0,0.0,23934
23934,8,2,5980.0,0.0,23935
23935,8,6,5980.0,0.0,23936
23936,1,5,5984.0,0.0,23937
23937,1,8,5984.0,0.0,23938
23938,2,5,5984.0,0.0,23939
23939,2,7,5984.0,0.0,23940
23940,3,3,5984.0,0.0,23941
23941,3,8,5984.0,0.0,23942
23942,4,3,5984.0,0.0,23943
23943,4,7,5984.0,0.0,23944
23944,5,1,5984.0,0.0,23945
23945,5,7,5984.0,0.0,23946
23946,6,1,5984.0,0.0,23947
23947,6,8,5984.0,0.0,23948
23948,7,5,5984.0,0.0,23949
23949,7,8,5984.0,0.0,23950
23950,8,5,5984.0,0.0,23951
23951,8,8,5984.0,0.0,23952
23952,1,5,5988.0,0.0,23953
23953,1,6,5988.0,0.0,23954
23954,2,5,5988.0,0.0,23955
23955,2,6,5988.0,0.0,23956
23956,3,4,5988.0,0.0,23957
23957,3,6,5988.0,0.0,23958
23958,4,4,5988.0,0.0,23959
23959,4,7,5988.0,0.0,23960
23960,5,1,5988.0,0.0,23961
23961,5,7,5988.0,0.0,23962
23962,6,1,5988.0,0.0,23963
23963,6,8,5988.0,0.0,23964
23964,7,5,5988.0,0.0,23965
23965,7,6,5988.0,0.0,23966
23966,8,4,5988.0,0.0,23967
23967,8,6,5988.0,0.0,23968
23968,1,4,5992.0,0.0,23969
23969,1,8,5992.0,0.0,23970
23970,2,3,5992.0,0.0,23971
23971,2,6,5992.0,0.0,23972
23972,3,4,5992.0,0.0,23973
23973,3,6,5992.0,0.0,23974
23974,4,4,5992.0,0.0,23975
23975,4,8,5992.0,0.0,23976
23976,5,1,5992.0,0.0,23977
23977,5,6,5992.0,0.0,23978
23978,6,5,5992.0,0.0,23979
23979,6,6,5992.0,0.0,23980
23980,7,4,5992.0,0.0,23981
23981,7,8,5992.0,0.0,23982
23982,8,4,5992.0,0.0,23983
23983,8,6,5992.0,0.0,23984
23984,1,4,5996.0,0.0,23985
23985,1,8,5996.0,0.0,23986
23986,2,4,5996.0,0.0,23987
23987,2,8,5996.0,0.0,23988
23988,3,4,5996.0,0.0,23989
23989,3,8,5996.0,0.0,23990
23990,4,4,5996.0,0.0,23991
23991,4,8,5996.0,0.0,23992
23992,5,1,5996.0,0.0,23993
23993,5,7,5996.0,0.0,23994
23994,6,1,5996.0,0.0,23995
23995,6,6,5996.0,0.0,23996
23996,7,4,5996.0,0.0,23997
23997,7,8,5996.0,0.0,23998
23998,8,4,5996.0,0.0,23999
23999,8,8,5996.0,0.0,24000
24000,1,4,6000.0,0.0,24001
24001,1,7,6000.0,0.0,24002
24002,2,4,6000.0,0.0,24003
24003,2,7,6000.0,0.0,24004
24004,3,4,6000.0,0.0,24005
24005,3,7,6000.0,0.0,24006
24006,4,4,6000.0,0.0,24007
24007,4,6,6000.0,0.0,24008
24008,5,4,6000.0,0.0,24009
24009,5,8,6000.0,0.0,24010
24010,6,1,6000.0,0.0,24011
24011,6,7,6000.0,0.0,24012
24012,7,4,6000.0,0.0,24013
24013,7,6,6000.0,0.0,24014
24014,8,4,6000.0,0.0,24015
24015,8,6,6000.0,0.0,24016
24016,1,4,6004.0,0.0,24017
24017,1,7,6004.0,0.0,24018
24018,2,2,6004.0,0.0,24019
24019,2,7,6004.0,0.0,24020
24020,3,1,6004.0,0.0,24021
24021,3,7,6004.0,0.0,24022
24022,4,1,6004.0,0.0,24023
24023,4,7,6004.0,0.0,24024
24024,5,4,6004.0,0.0,24025
24025,5,6,6004.0,0.0,24026
24026,6,4,6004.0,0.0,24027
24027,6,8,6004.0,0.0,24028
24028,7,1,6004.0,0.0,24029
24029,7,7,6004.0,0.0,24030
24030,8,2,6004.0,0.0,24031
24031,8,7,6004.0,0.0,24032
24032,1,4,6008.0,0.0,24033
24033,1,6,6008.0,0.0,24034
24034,2,1,6008.0,0.0,24035
24035,2,8,6008.0,0.0,24036
24036,3,1,6008.0,0.0,24037
24037,3,6,6008.0,0.0,24038
24038,4,1,6008.0,0.0,24039
24039,4,8,6008.0,0.0,24040
24040,5,1,6008.0,0.0,24041
24041,5,8,6008.0,0.0,24042
24042,6,3,6008.0,0.0,24043
24043,6,6,6008.0,0.0,24044
24044,7,1,6008.0,0.0,24045
24045,7,6,6008.0,0.0,24046
24046,8,3,6008.0,0.0,24047
24047,8,6,6008.0,0.0,24048
24048,1,4,6012.0,0.0,24049
24049,1,8,6012.0,0.0,24050
24050,2,1,6012.0,0.0,24051
24051,2,7,6012.0,0.0,24052
24052,3,2,6012.0,0.0,24053
24053,3,6,6012.0,0.0,24054
24054,4,1,6012.0,0.0,24055
24055,4,8,6012.0,0.0,24056
24056,5,1,6012.0,0.0,24057
24057,5,6,6012.0,0.0,24058
24058,6,3,6012.0,0.0,24059
24059,6,7,6012.0,0.0,24060
24060,7,1,6012.0,0.0,24061
24061,7,8,6012.0,0.0,24062
24062,8,3,6012.0,0.0,24063
24063,8,7,6012.0,0.0,24064
24064,1,3,6016.0,0.0,24065
24065,1,7,6016.0,0.0,24066
24066,2,1,6016.0,0.0,24067
24067,2,6,6016.0,0.0,24068
24068,3,3,6016.0,0.0,24069
24069,3,7,6016.0,0.0,24070
24070,4,1,6016.0,0.0,24071
24071,4,6,6016.0,0.0,24072
24072,5,1,6016.0,0.0,24073
24073,5,7,6016.0,0.0,24074
24074,6,3,6016.0,0.0,24075
24075,6,8,6016.0,0.0,24076
24076,7,3,6016.0,0.0,24077
24077,7,6,6016.0,0.0,24078
24078,8,3,6016.0,0.0,24079
24079,8,8,6016.0,0.0,24080
24080,1,3,6020.0,0.0,24081
24081,1,7,6020.0,0.0,24082
24082,2,1,6020.0,0.0,24083
24083,2,7,6020.0,0.0,24084
24084,3,5,6020.0,0.0,24085
24085,3,7,6020.0,0.0,24086
24086,4,1,6020.0,0.0,24087
24087,4,7,6020.0,0.0,24088
24088,5,1,6020.0,0.0,24089
24089,5,8,6020.0,0.0,24090
24090,6,2,6020.0,0.0,24091
24091,6,6,6020.0,0.0,24092
24092,7,5,6020.0,0.0,24093
24093,7,8,6020.0,0.0,24094
24094,8,5,6020.0,0.0,24095
24095,8,6,6020.0,0.0,24096
24096,1,4,6024.0,0.0,24097
24097,1,6,6024.0,0.0,24098
24098,2,4,6024.0,0.0,24099
24099,2,6,6024.0,0.0,24100
24100,3,1,6024.0,0.0,24101
24101,3,6,6024.0,0.0,24102
24102,4,1,6024.0,0.0,24103
24103,4,8,6024.0,0.0,24104
24104,5,1,6024.0,0.0,24105
24105,5,6,6024.0,0.0,24106
24106,6,2,6024.0,0.0,24107
24107,6,8,6024.0,0.0,24108
24108,7,2,6024.0,0.0,24109
24109,7,8,6024.0,0.0,24110
24110,8,5,6024.0,0.0,24111
24111,8,7,6024.0,0.0,24112
24112,1,4,6028.0,0.0,24113
24113,1,7,6028.0,0.0,24114
24114,2,4,6028.0,0.0,24115
24115,2,7,6028.0,0.0,24116
24116,3,1,6028.0,0.0,24117
24117,3,7,6028.0,0.0,24118
24118,4,1,6028.0,0.0,24119
24119,4,7,6028.0,0.0,24120
24120,5,4,6028.0,0.0,24121
24121,5,8,6028.0,0.0,24122
24122,6,2,6028.0,0.0,24123
24123,6,7,6028.0,0.0,24124
24124,7,2,6028.0,0.0,24125
24125,7,7,6028.0,0.0,24126
24126,8,4,6028.0,0.0,24127
24127,8,7,6028.0,0.0,24128
24128,1,4,6032.0,0.0,24129
24129,1,6,6032.0,0.0,24130
24130,2,2,6032.0,0.0,24131
24131,2,6,6032.0,0.0,24132
24132,3,4,6032.0,0.0,24133
24133,3,6,6032.0,0.0,24134
24134,4,2,6032.0,0.0,24135
24135,4,8,6032.0,0.0,24136
24136,5,4,6032.0,0.0,24137
24137,5,8,6032.0,0.0,24138
24138,6,2,6032.0,0.0,24139
24139,6,8,6032.0,0.0,24140
24140,7,2,6032.0,0.0,24141
24141,7,6,6032.0,0.0,24142
24142,8,4,6032.0,0.0,24143
24143,8,6,6032.0,0.0,24144
24144,1,4,6036.0,0.0,24145
24145,1,7,6036.0,0.0,24146
24146,2,2,6036.0,0.0,24147
24147,2,8,6036.0,0.0,24148
24148,3,4,6036.0,0.0,24149
24149,3,7,6036.0,0.0,24150
24150,4,2,6036.0,0.0,24151
24151,4,7,6036.0,0.0,24152
24152,5,4,6036.0,0.0,24153
24153,5,7,6036.0,0.0,24154
24154,6,2,6036.0,0.0,24155
24155,6,8,6036.0,0.0,24156
24156,7,2,6036.0,0.0,24157
24157,7,7,6036.0,0.0,24158
24158,8,4,6036.0,0.0,24159
24159,8,8,6036.0,0.0,24160
24160,1,4,6040.0,0.0,24161
24161,1,6,6040.0,0.0,24162
24162,2,1,6040.0,0.0,24163
24163,2,6,6040.0,0.0,24164
24164,3,4,6040.0,0.0,24165
24165,3,8,6040.0,0.0,24166
24166,4,2,6040.0,0.0,24167
24167,4,6,6040.0,0.0,24168
24168,5,3,6040.0,0.0,24169
24169,5,6,6040.0,0.0,24170
24170,6,2,6040.0,0.0,24171
24171,6,6,6040.0,0.0,24172
24172,7,2,6040.0,0.0,24173
24173,7,6,6040.0,0.0,24174
24174,8,2,6040.0,0.0,24175
24175,8,6,6040.0,0.0,24176
24176,1,2,6044.0,0.0,24177
24177,1,7,6044.0,0.0,24178
24178,2,1,6044.0,0.0,24179
24179,2,7,6044.0,0.0,24180
24180,3,2,6044.0,0.0,24181
24181,3,7,6044.0,0.0,24182
24182,4,2,6044.0,0.0,24183
24183,4,7,6044.0,0.0,24184
24184,5,3,6044.0,0.0,24185
24185,5,8,6044.0,0.0,24186
24186,6,2,6044.0,0.0,24187
24187,6,7,6044.0,0.0,24188
24188,7,2,6044.0,0.0,24189
24189,7,7,6044.0,0.0,24190
24190,8,2,6044.0,0.0,24191
24191,8,7,6044.0,0.0,24192
24192,1,2,6048.0,0.0,24193
24193,1,6,6048.0,0.0,24194
24194,2,1,6048.0,0.0,24195
24195,2,7,6048.0,0.0,24196
24196,3,2,6048.0,0.0,24197
24197,3,8,6048.0,0.0,24198
24198,4,2,6048.0,0.0,24199
24199,4,8,6048.0,0.0,24200
24200,5,1,6048.0,0.0,24201
24201,5,6,6048.0,0.0,24202
24202,6,2,6048.0,0.0,24203
24203,6,6,6048.0,0.0,24204
24204,7,5,6048.0,0.0,24205
24205,7,8,6048.0,0.0,24206
24206,8,2,6048.0,0.0,24207
24207,8,8,6048.0,0.0,24208
24208,1,1,6052.0,0.0,24209
24209,1,8,6052.0,0.0,24210
24210,2,1,6052.0,0.0,24211
24211,2,6,6052.0,0.0,24212
24212,3,4,6052.0,0.0,24213
24213,3,6,6052.0,0.0,24214
24214,4,2,6052.0,0.0,24215
24215,4,6,6052.0,0.0,24216
24216,5,1,6052.0,0.0,24217
24217,5,7,6052.0,0.0,24218
24218,6,5,6052.0,0.0,24219
24219,6,8,6052.0,0.0,24220
24220,7,1,6052.0,0.0,24221
24221,7,6,6052.0,0.0,24222
24222,8,5,6052.0,0.0,24223
24223,8,6,6052.0,0.0,24224
24224,1,1,6056.0,0.0,24225
24225,1,7,6056.0,0.0,24226
24226,2,4,6056.0,0.0,24227
24227,2,7,6056.0,0.0,24228
24228,3,4,6056.0,0.0,24229
24229,3,7,6056.0,0.0,24230
24230,4,3,6056.0,0.0,24231
24231,4,7,6056.0,0.0,24232
24232,5,1,6056.0,0.0,24233
24233,5,8,6056.0,0.0,24234
24234,6,1,6056.0,0.0,24235
24235,6,7,6056.0,0.0,24236
24236,7,1,6056.0,0.0,24237
24237,7,7,6056.0,0.0,24238
24238,8,5,6056.0,0.0,24239
24239,8,7,6056.0,0.0,24240
24240,1,4,6060.0,0.0,24241
24241,1,8,6060.0,0.0,24242
24242,2,4,6060.0,0.0,24243
24243,2,7,6060.0,0.0,24244
24244,3,4,6060.0,0.0,24245
24245,3,6,6060.0,0.0,24246
24246,4,5,6060.0,0.0,24247
24247,4,8,6060.0,0.0,24248
24248,5,1,6060.0,0.0,24249
24249,5,6,6060.0,0.0,24250
24250,6,1,6060.0,0.0,24251
24251,6,6,6060.0,0.0,24252
24252,7,1,6060.0,0.0,24253
24253,7,7,6060.0,0.0,24254
24254,8,4,6060.0,0.0,24255
24255,8,8,6060.0,0.0,24256
24256,1,1,6064.0,0.0,24257
24257,1,6,6064.0,0.0,24258
24258,2,1,6064.0,0.0,24259
24259,2,6,6064.0,0.0,24260
24260,3,4,6064.0,0.0,24261
24261,3,6,6064.0,0.0,24262
24262,4,1,6064.0,0.0,24263
24263,4,6,6064.0,0.0,24264
24264,5,1,6064.0,0.0,24265
24265,5,8,6064.0,0.0,24266
24266,6,1,6064.0,0.0,24267
24267,6,8,6064.0,0.0,24268
24268,7,1,6064.0,0.0,24269
24269,7,6,6064.0,0.0,24270
24270,8,1,6064.0,0.0,24271
24271,8,6,6064.0,0.0,24272
24272,1,1,6068.0,0.0,24273
24273,1,7,6068.0,0.0,24274
24274,2,1,6068.0,0.0,24275
24275,2,7,6068.0,0.0,24276
24276,3,4,6068.0,0.0,24277
24277,3,7,6068.0,0.0,24278
24278,4,1,6068.0,0.0,24279
24279,4,8,6068.0,0.0,24280
24280,5,1,6068.0,0.0,24281
24281,5,6,6068.0,0.0,24282
24282,6,1,6068.0,0.0,24283
24283,6,7,6068.0,0.0,24284
24284,7,1,6068.0,0.0,24285
24285,7,7,6068.0,0.0,24286
24286,8,1,6068.0,0.0,24287
24287,8,7,6068.0,0.0,24288
24288,1,1,6072.0,0.0,24289
24289,1,6,6072.0,0.0,24290
24290,2,1,6072.0,0.0,24291
24291,2,7,6072.0,0.0,24292
24292,3,4,6072.0,0.0,24293
24293,3,7,6072.0,0.0,24294
24294,4,1,6072.0,0.0,24295
24295,4,7,6072.0,0.0,24296
24296,5,5,6072.0,0.0,24297
24297,5,7,6072.0,0.0,24298
24298,6,1,6072.0,0.0,24299
24299,6,8,6072.0,0.0,24300
24300,7,1,6072.0,0.0,24301
24301,7,7,6072.0,0.0,24302
24302,8,1,6072.0,0.0,24303
24303,8,7,6072.0,0.0,24304
24304,1,1,6076.0,0.0,24305
24305,1,6,6076.0,0.0,24306
24306,2,1,6076.0,0.0,24307
24307,2,6,6076.0,0.0,24308
24308,3,4,6076.0,0.0,24309
24309,3,6,6076.0,0.0,24310
24310,4,1,6076.0,0.0,24311
24311,4,7,6076.0,0.0,24312
24312,5,5,6076.0,0.0,24313
24313,5,8,6076.0,0.0,24314
24314,6,3,6076.0,0.0,24315
24315,6,7,6076.0,0.0,24316
24316,7,1,6076.0,0.0,24317
24317,7,6,6076.0,0.0,24318
24318,8,1,6076.0,0.0,24319
24319,8,6,6076.0,0.0,24320
24320,1,1,6080.0,0.0,24321
24321,1,8,6080.0,0.0,24322
24322,2,1,6080.0,0.0,24323
24323,2,6,6080.0,0.0,24324
24324,3,4,6080.0,0.0,24325
24325,3,7,6080.0,0.0,24326
24326,4,1,6080.0,0.0,24327
24327,4,6,6080.0,0.0,24328
24328,5,5,6080.0,0.0,24329
24329,5,7,6080.0,0.0,24330
24330,6,3,6080.0,0.0,24331
24331,6,7,6080.0,0.0,24332
24332,7,1,6080.0,0.0,24333
24333,7,6,6080.0,0.0,24334
24334,8,1,6080.0,0.0,24335
24335,8,6,6080.0,0.0,24336
24336,1,1,6084.0,0.0,24337
24337,1,6,6084.0,0.0,24338
24338,2,1,6084.0,0.0,24339
24339,2,8,6084.0,0.0,24340
24340,3,1,6084.0,0.0,24341
24341,3,6,6084.0,0.0,24342
24342,4,1,6084.0,0.0,24343
24343,4,8,6084.0,0.0,24344
24344,5,5,6084.0,0.0,24345
24345,5,8,6084.0,0.0,24346
24346,6,3,6084.0,0.0,24347
24347,6,8,6084.0,0.0,24348
24348,7,1,6084.0,0.0,24349
24349,7,8,6084.0,0.0,24350
24350,8,4,6084.0,0.0,24351
24351,8,8,6084.0,0.0,24352
24352,1,3,6088.0,0.0,24353
24353,1,7,6088.0,0.0,24354
24354,2,1,6088.0,0.0,24355
24355,2,6,6088.0,0.0,24356
24356,3,1,6088.0,0.0,24357
24357,3,8,6088.0,0.0,24358
24358,4,1,6088.0,0.0,24359
24359,4,7,6088.0,0.0,24360
24360,5,5,6088.0,0.0,24361
24361,5,7,6088.0,0.0,24362
24362,6,3,6088.0,0.0,24363
24363,6,6,6088.0,0.0,24364
24364,7,1,6088.0,0.0,24365
24365,7,7,6088.0,0.0,24366
24366,8,3,6088.0,0.0,24367
24367,8,8,6088.0,0.0,24368
24368,1,5,6092.0,0.0,24369
24369,1,7,6092.0,0.0,24370
24370,2,1,6092.0,0.0,24371
24371,2,7,6092.0,0.0,24372
24372,3,1,6092.0,0.0,24373
24373,3,7,6092.0,0.0,24374
24374,4,1,6092.0,0.0,24375
24375,4,7,6092.0,0.0,24376
24376,5,5,6092.0,0.0,24377
24377,5,8,6092.0,0.0,24378
24378,6,5,6092.0,0.0,24379
24379,6,7,6092.0,0.0,24380
24380,7,1,6092.0,0.0,24381
24381,7,7,6092.0,0.0,24382
24382,8,5,6092.0,0.0,24383
24383,8,7,6092.0,0.0,24384
24384,1,1,6096.0,0.0,24385
24385,1,6,6096.0,0.0,24386
24386,2,1,6096.0,0.0,24387
24387,2,7,6096.0,0.0,24388
24388,3,1,6096.0,0.0,24389
24389,3,7,6096.0,0.0,24390
24390,4,1,6096.0,0.0,24391
24391,4,8,6096.0,0.0,24392
24392,5,5,6096.0,0.0,24393
24393,5,8,6096.0,0.0,24394
24394,6,5,6096.0,0.0,24395
24395,6,6,6096.0,0.0,24396
24396,7,1,6096.0,0.0,24397
24397,7,6,6096.0,0.0,24398
24398,8,1,6096.0,0.0,24399
24399,8,6,6096.0,0.0,24400
24400,1,1,6100.0,0.0,24401
24401,1,8,6100.0,0.0,24402
24402,2,1,6100.0,0.0,24403
24403,2,6,6100.0,0.0,24404
24404,3,1,6100.0,0.0,24405
24405,3,6,6100.0,0.0,24406
24406,4,1,6100.0,0.0,24407
24407,4,6,6100.0,0.0,24408
24408,5,5,6100.0,0.0,24409
24409,5,7,6100.0,0.0,24410
24410,6,1,6100.0,0.0,24411
24411,6,8,6100.0,0.0,24412
24412,7,1,6100.0,0.0,24413
24413,7,8,6100.0,0.0,24414
24414,8,1,6100.0,0.0,24415
24415,8,8,6100.0,0.0,24416
24416,1,1,6104.0,0.0,24417
24417,1,8,6104.0,0.0,24418
24418,2,1,6104.0,0.0,24419
24419,2,8,6104.0,0.0,24420
24420,3,1,6104.0,0.0,24421
24421,3,8,6104.0,0.0,24422
24422,4,4,6104.0,0.0,24423
24423,4,8,6104.0,0.0,24424
24424,5,5,6104.0,0.0,24425
24425,5,6,6104.0,0.0,24426
24426,6,1,6104.0,0.0,24427
24427,6,6,6104.0,0.0,24428
24428,7,4,6104.0,0.0,24429
24429,7,6,6104.0,0.0,24430
24430,8,1,6104.0,0.0,24431
24431,8,8,6104.0,0.0,24432
24432,1,2,6108.0,0.0,24433
24433,1,7,6108.0,0.0,24434
24434,2,4,6108.0,0.0,24435
24435,2,7,6108.0,0.0,24436
24436,3,1,6108.0,0.0,24437
24437,3,7,6108.0,0.0,24438
24438,4,4,6108.0,0.0,24439
24439,4,6,6108.0,0.0,24440
24440,5,5,6108.0,0.0,24441
24441,5,8,6108.0,0.0,24442
24442,6,1,6108.0,0.0,24443
24443,6,8,6108.0,0.0,24444
24444,7,4,6108.0,0.0,24445
24445,7,8,6108.0,0.0,24446
24446,8,1,6108.0,0.0,24447
24447,8,7,6108.0,0.0,24448
24448,1,2,6112.0,0.0,24449
24449,1,6,6112.0,0.0,24450
24450,2,1,6112.0,0.0,24451
24451,2,8,6112.0,0.0,24452
24452,3,4,6112.0,0.0,24453
24453,3,6,6112.0,0.0,24454
24454,4,3,6112.0,0.0,24455
24455,4,8,6112.0,0.0,24456
24456,5,5,6112.0,0.0,24457
24457,5,7,6112.0,0.0,24458
24458,6,1,6112.0,0.0,24459
24459,6,7,6112.0,0.0,24460
24460,7,3,6112.0,0.0,24461
24461,7,7,6112.0,0.0,24462
24462,8,1,6112.0,0.0,24463
24463,8,6,6112.0,0.0,24464
24464,1,1,6116.0,0.0,24465
24465,1,7,6116.0,0.0,24466
24466,2,1,6116.0,0.0,24467
24467,2,7,6116.0,0.0,24468
24468,3,2,6116.0,0.0,24469
24469,3,8,6116.0,0.0,24470
24470,4,3,6116.0,0.0,24471
24471,4,8,6116.0,0.0,24472
24472,5,5,6116.0,0.0,24473
24473,5,6,6116.0,0.0,24474
24474,6,1,6116.0,0.0,24475
24475,6,6,6116.0,0.0,24476
24476,7,3,6116.0,0.0,24477
24477,7,7,6116.0,0.0,24478
24478,8,1,6116.0,0.0,24479
24479,8,8,6116.0,0.0,24480
24480,1,1,6120.0,0.0,24481
24481,1,8,6120.0,0.0,24482
24482,2,1,6120.0,0.0,24483
24483,2,7,6120.0,0.0,24484
24484,3,1,6120.0,0.0,24485
24485,3,7,6120.0,0.0,24486
24486,4,5,6120.0,0.0,24487
24487,4,7,6120.0,0.0,24488
24488,5,5,6120.0,0.0,24489
24489,5,8,6120.0,0.0,24490
24490,6,1,6120.0,0.0,24491
24491,6,8,6120.0,0.0,24492
24492,7,5,6120.0,0.0,24493
24493,7,6,6120.0,0.0,24494
24494,8,1,6120.0,0.0,24495
24495,8,7,6120.0,0.0,24496
24496,1,1,6124.0,0.0,24497
24497,1,6,6124.0,0.0,24498
24498,2,1,6124.0,0.0,24499
24499,2,6,6124.0,0.0,24500
24500,3,1,6124.0,0.0,24501
24501,3,6,6124.0,0.0,24502
24502,4,5,6124.0,0.0,24503
24503,4,6,6124.0,0.0,24504
24504,5,5,6124.0,0.0,24505
24505,5,6,6124.0,0.0,24506
24506,6,1,6124.0,0.0,24507
24507,6,8,6124.0,0.0,24508
24508,7,1,6124.0,0.0,24509
24509,7,6,6124.0,0.0,24510
24510,8,1,6124.0,0.0,24511
24511,8,7,6124.0,0.0,24512
24512,1,1,6128.0,0.0,24513
24513,1,7,6128.0,0.0,24514
