,u,i,ts,label,idx
118074,6,5,29516.0,0.0,118075
118075,6,8,29516.0,0.0,118076
118076,7,1,29516.0,0.0,118077
118077,7,8,29516.0,0.0,118078
118078,8,1,29516.0,0.0,118079
118079,8,7,29516.0,0.0,118080
118080,1,6,29520.0,0.0,118081
118081,1,8,29520.0,0.0,118082
118082,2,1,29520.0,0.0,118083
118083,2,11,29520.0,0.0,118084
118084,3,1,29520.0,0.0,118085
118085,3,7,29520.0,0.0,118086
118086,4,1,29520.0,0.0,118087
118087,4,8,29520.0,0.0,118088
118088,5,1,29520.0,0.0,118089
118089,5,10,29520.0,0.0,118090
118090,6,5,29520.0,0.0,118091
118091,6,7,29520.0,0.0,118092
118092,7,3,29520.0,0.0,118093
118093,7,11,29520.0,0.0,118094
118094,8,1,29520.0,0.0,118095
118095,8,8,29520.0,0.0,118096
118096,1,6,29524.0,0.0,118097
118097,1,8,29524.0,0.0,118098
118098,2,1,29524.0,0.0,118099
118099,2,7,29524.0,0.0,118100
118100,3,1,29524.0,0.0,118101
118101,3,8,29524.0,0.0,118102
118102,4,1,29524.0,0.0,118103
118103,4,7,29524.0,0.0,118104
118104,5,1,29524.0,0.0,118105
118105,5,8,29524.0,0.0,118106
118106,6,6,29524.0,0.0,118107
118107,6,7,29524.0,0.0,118108
118108,7,5,29524.0,0.0,118109
118109,7,7,29524.0,0.0,118110
118110,8,1,29524.0,0.0,118111
118111,8,11,29524.0,0.0,118112
118112,1,6,29528.0,0.0,118113
118113,1,7,29528.0,0.0,118114
118114,2,1,29528.0,0.0,118115
118115,2,8,29528.0,0.0,118116
118116,3,1,29528.0,0.0,118117
118117,3,7,29528.0,0.0,118118
118118,4,1,29528.0,0.0,118119
118119,4,11,29528.0,0.0,118120
118120,5,1,29528.0,0.0,118121
118121,5,7,29528.0,0.0,118122
118122,6,6,29528.0,0.0,118123
118123,6,8,29528.0,0.0,118124
118124,7,5,29528.0,0.0,118125
118125,7,7,29528.0,0.0,118126
118126,8,1,29528.0,0.0,118127
118127,8,7,29528.0,0.0,118128
118128,1,6,29532.0,0.0,118129
118129,1,9,29532.0,0.0,118130
118130,2,1,29532.0,0.0,118131
118131,2,8,29532.0,0.0,118132
118132,3,1,29532.0,0.0,118133
118133,3,7,29532.0,0.0,118134
118134,4,1,29532.0,0.0,118135
118135,4,7,29532.0,0.0,118136
118136,5,1,29532.0,0.0,118137
118137,5,7,29532.0,0.0,118138
118138,6,6,29532.0,0.0,118139
118139,6,7,29532.0,0.0,118140
118140,7,1,29532.0,0.0,118141
118141,7,8,29532.0,0.0,118142
118142,8,1,29532.0,0.0,118143
118143,8,7,29532.0,0.0,118144
118144,1,6,29536.0,0.0,118145
118145,1,7,29536.0,0.0,118146
118146,2,1,29536.0,0.0,118147
118147,2,7,29536.0,0.0,118148
118148,3,1,29536.0,0.0,118149
118149,3,7,29536.0,0.0,118150
118150,4,1,29536.0,0.0,118151
118151,4,8,29536.0,0.0,118152
118152,5,6,29536.0,0.0,118153
118153,5,8,29536.0,0.0,118154
118154,6,6,29536.0,0.0,118155
118155,6,8,29536.0,0.0,118156
118156,7,1,29536.0,0.0,118157
118157,7,8,29536.0,0.0,118158
118158,8,2,29536.0,0.0,118159
118159,8,8,29536.0,0.0,118160
118160,1,3,29540.0,0.0,118161
118161,1,8,29540.0,0.0,118162
118162,2,5,29540.0,0.0,118163
118163,2,7,29540.0,0.0,118164
118164,3,1,29540.0,0.0,118165
118165,3,8,29540.0,0.0,118166
118166,4,1,29540.0,0.0,118167
118167,4,11,29540.0,0.0,118168
118168,5,6,29540.0,0.0,118169
118169,5,11,29540.0,0.0,118170
118170,6,3,29540.0,0.0,118171
118171,6,9,29540.0,0.0,118172
118172,7,1,29540.0,0.0,118173
118173,7,11,29540.0,0.0,118174
118174,8,6,29540.0,0.0,118175
118175,8,8,29540.0,0.0,118176
118176,1,3,29544.0,0.0,118177
118177,1,8,29544.0,0.0,118178
118178,2,5,29544.0,0.0,118179
118179,2,8,29544.0,0.0,118180
118180,3,1,29544.0,0.0,118181
118181,3,8,29544.0,0.0,118182
118182,4,1,29544.0,0.0,118183
118183,4,7,29544.0,0.0,118184
118184,5,6,29544.0,0.0,118185
118185,5,7,29544.0,0.0,118186
118186,6,6,29544.0,0.0,118187
118187,6,8,29544.0,0.0,118188
118188,7,1,29544.0,0.0,118189
118189,7,7,29544.0,0.0,118190
118190,8,1,29544.0,0.0,118191
118191,8,7,29544.0,0.0,118192
118192,1,3,29548.0,0.0,118193
118193,1,11,29548.0,0.0,118194
118194,2,5,29548.0,0.0,118195
118195,2,7,29548.0,0.0,118196
118196,3,1,29548.0,0.0,118197
118197,3,7,29548.0,0.0,118198
118198,4,1,29548.0,0.0,118199
118199,4,7,29548.0,0.0,118200
118200,5,6,29548.0,0.0,118201
118201,5,8,29548.0,0.0,118202
118202,6,6,29548.0,0.0,118203
118203,6,8,29548.0,0.0,118204
118204,7,4,29548.0,0.0,118205
118205,7,8,29548.0,0.0,118206
118206,8,1,29548.0,0.0,118207
118207,8,8,29548.0,0.0,118208
118208,1,1,29552.0,0.0,118209
118209,1,7,29552.0,0.0,118210
118210,2,5,29552.0,0.0,118211
118211,2,7,29552.0,0.0,118212
118212,3,1,29552.0,0.0,118213
118213,3,9,29552.0,0.0,118214
118214,4,1,29552.0,0.0,118215
118215,4,8,29552.0,0.0,118216
118216,5,6,29552.0,0.0,118217
118217,5,8,29552.0,0.0,118218
118218,6,1,29552.0,0.0,118219
118219,6,8,29552.0,0.0,118220
118220,7,3,29552.0,0.0,118221
118221,7,8,29552.0,0.0,118222
118222,8,1,29552.0,0.0,118223
118223,8,8,29552.0,0.0,118224
118224,1,1,29556.0,0.0,118225
118225,1,7,29556.0,0.0,118226
118226,2,1,29556.0,0.0,118227
118227,2,7,29556.0,0.0,118228
118228,3,1,29556.0,0.0,118229
118229,3,7,29556.0,0.0,118230
118230,4,1,29556.0,0.0,118231
118231,4,8,29556.0,0.0,118232
118232,5,1,29556.0,0.0,118233
118233,5,11,29556.0,0.0,118234
118234,6,3,29556.0,0.0,118235
118235,6,8,29556.0,0.0,118236
118236,7,1,29556.0,0.0,118237
118237,7,7,29556.0,0.0,118238
118238,8,1,29556.0,0.0,118239
118239,8,7,29556.0,0.0,118240
118240,1,1,29560.0,0.0,118241
118241,1,8,29560.0,0.0,118242
118242,2,1,29560.0,0.0,118243
118243,2,8,29560.0,0.0,118244
118244,3,1,29560.0,0.0,118245
118245,3,8,29560.0,0.0,118246
118246,4,1,29560.0,0.0,118247
118247,4,11,29560.0,0.0,118248
118248,5,1,29560.0,0.0,118249
118249,5,7,29560.0,0.0,118250
118250,6,3,29560.0,0.0,118251
118251,6,11,29560.0,0.0,118252
118252,7,1,29560.0,0.0,118253
118253,7,7,29560.0,0.0,118254
118254,8,1,29560.0,0.0,118255
118255,8,8,29560.0,0.0,118256
118256,1,3,29564.0,0.0,118257
118257,1,8,29564.0,0.0,118258
118258,2,1,29564.0,0.0,118259
118259,2,8,29564.0,0.0,118260
118260,3,5,29564.0,0.0,118261
118261,3,11,29564.0,0.0,118262
118262,4,1,29564.0,0.0,118263
118263,4,7,29564.0,0.0,118264
118264,5,1,29564.0,0.0,118265
118265,5,7,29564.0,0.0,118266
118266,6,5,29564.0,0.0,118267
118267,6,7,29564.0,0.0,118268
118268,7,1,29564.0,0.0,118269
118269,7,7,29564.0,0.0,118270
118270,8,5,29564.0,0.0,118271
118271,8,11,29564.0,0.0,118272
118272,1,3,29568.0,0.0,118273
118273,1,9,29568.0,0.0,118274
118274,2,1,29568.0,0.0,118275
118275,2,7,29568.0,0.0,118276
118276,3,1,29568.0,0.0,118277
118277,3,7,29568.0,0.0,118278
118278,4,6,29568.0,0.0,118279
118279,4,8,29568.0,0.0,118280
118280,5,3,29568.0,0.0,118281
118281,5,9,29568.0,0.0,118282
118282,6,1,29568.0,0.0,118283
118283,6,7,29568.0,0.0,118284
118284,7,3,29568.0,0.0,118285
118285,7,8,29568.0,0.0,118286
118286,8,5,29568.0,0.0,118287
118287,8,7,29568.0,0.0,118288
118288,1,3,29572.0,0.0,118289
118289,1,7,29572.0,0.0,118290
118290,2,1,29572.0,0.0,118291
118291,2,7,29572.0,0.0,118292
118292,3,1,29572.0,0.0,118293
118293,3,7,29572.0,0.0,118294
118294,4,3,29572.0,0.0,118295
118295,4,8,29572.0,0.0,118296
118296,5,3,29572.0,0.0,118297
118297,5,9,29572.0,0.0,118298
118298,6,1,29572.0,0.0,118299
118299,6,7,29572.0,0.0,118300
118300,7,3,29572.0,0.0,118301
118301,7,8,29572.0,0.0,118302
118302,8,1,29572.0,0.0,118303
118303,8,7,29572.0,0.0,118304
118304,1,1,29576.0,0.0,118305
118305,1,8,29576.0,0.0,118306
118306,2,1,29576.0,0.0,118307
118307,2,7,29576.0,0.0,118308
118308,3,1,29576.0,0.0,118309
118309,3,9,29576.0,0.0,118310
118310,4,1,29576.0,0.0,118311
118311,4,7,29576.0,0.0,118312
118312,5,3,29576.0,0.0,118313
118313,5,9,29576.0,0.0,118314
118314,6,3,29576.0,0.0,118315
118315,6,9,29576.0,0.0,118316
118316,7,1,29576.0,0.0,118317
118317,7,11,29576.0,0.0,118318
118318,8,1,29576.0,0.0,118319
118319,8,8,29576.0,0.0,118320
118320,1,1,29580.0,0.0,118321
118321,1,8,29580.0,0.0,118322
118322,2,1,29580.0,0.0,118323
118323,2,8,29580.0,0.0,118324
118324,3,1,29580.0,0.0,118325
118325,3,7,29580.0,0.0,118326
118326,4,1,29580.0,0.0,118327
118327,4,8,29580.0,0.0,118328
118328,5,3,29580.0,0.0,118329
118329,5,8,29580.0,0.0,118330
118330,6,3,29580.0,0.0,118331
118331,6,9,29580.0,0.0,118332
118332,7,5,29580.0,0.0,118333
118333,7,7,29580.0,0.0,118334
118334,8,1,29580.0,0.0,118335
118335,8,9,29580.0,0.0,118336
118336,1,1,29584.0,0.0,118337
118337,1,9,29584.0,0.0,118338
118338,2,1,29584.0,0.0,118339
118339,2,9,29584.0,0.0,118340
118340,3,1,29584.0,0.0,118341
118341,3,7,29584.0,0.0,118342
118342,4,1,29584.0,0.0,118343
118343,4,9,29584.0,0.0,118344
118344,5,6,29584.0,0.0,118345
118345,5,8,29584.0,0.0,118346
118346,6,3,29584.0,0.0,118347
118347,6,9,29584.0,0.0,118348
118348,7,5,29584.0,0.0,118349
118349,7,7,29584.0,0.0,118350
118350,8,1,29584.0,0.0,118351
118351,8,7,29584.0,0.0,118352
118352,1,1,29588.0,0.0,118353
118353,1,7,29588.0,0.0,118354
118354,2,3,29588.0,0.0,118355
118355,2,9,29588.0,0.0,118356
118356,3,5,29588.0,0.0,118357
118357,3,8,29588.0,0.0,118358
118358,4,1,29588.0,0.0,118359
118359,4,9,29588.0,0.0,118360
118360,5,1,29588.0,0.0,118361
118361,5,9,29588.0,0.0,118362
118362,6,6,29588.0,0.0,118363
118363,6,8,29588.0,0.0,118364
118364,7,6,29588.0,0.0,118365
118365,7,11,29588.0,0.0,118366
118366,8,1,29588.0,0.0,118367
118367,8,7,29588.0,0.0,118368
118368,1,1,29592.0,0.0,118369
118369,1,7,29592.0,0.0,118370
118370,2,3,29592.0,0.0,118371
118371,2,9,29592.0,0.0,118372
118372,3,1,29592.0,0.0,118373
118373,3,11,29592.0,0.0,118374
118374,4,4,29592.0,0.0,118375
118375,4,7,29592.0,0.0,118376
118376,5,1,29592.0,0.0,118377
118377,5,7,29592.0,0.0,118378
118378,6,1,29592.0,0.0,118379
118379,6,8,29592.0,0.0,118380
118380,7,1,29592.0,0.0,118381
118381,7,11,29592.0,0.0,118382
118382,8,1,29592.0,0.0,118383
118383,8,8,29592.0,0.0,118384
118384,1,1,29596.0,0.0,118385
118385,1,8,29596.0,0.0,118386
118386,2,6,29596.0,0.0,118387
118387,2,8,29596.0,0.0,118388
118388,3,1,29596.0,0.0,118389
118389,3,7,29596.0,0.0,118390
118390,4,5,29596.0,0.0,118391
118391,4,8,29596.0,0.0,118392
118392,5,1,29596.0,0.0,118393
118393,5,8,29596.0,0.0,118394
118394,6,1,29596.0,0.0,118395
118395,6,9,29596.0,0.0,118396
118396,7,1,29596.0,0.0,118397
118397,7,8,29596.0,0.0,118398
118398,8,1,29596.0,0.0,118399
118399,8,11,29596.0,0.0,118400
118400,1,1,29600.0,0.0,118401
118401,1,11,29600.0,0.0,118402
118402,2,1,29600.0,0.0,118403
118403,2,8,29600.0,0.0,118404
118404,3,1,29600.0,0.0,118405
118405,3,7,29600.0,0.0,118406
118406,4,1,29600.0,0.0,118407
118407,4,8,29600.0,0.0,118408
118408,5,1,29600.0,0.0,118409
118409,5,11,29600.0,0.0,118410
118410,6,1,29600.0,0.0,118411
118411,6,7,29600.0,0.0,118412
118412,7,5,29600.0,0.0,118413
118413,7,8,29600.0,0.0,118414
118414,8,1,29600.0,0.0,118415
118415,8,7,29600.0,0.0,118416
118416,1,4,29604.0,0.0,118417
118417,1,7,29604.0,0.0,118418
118418,2,1,29604.0,0.0,118419
118419,2,9,29604.0,0.0,118420
118420,3,1,29604.0,0.0,118421
118421,3,8,29604.0,0.0,118422
118422,4,1,29604.0,0.0,118423
118423,4,7,29604.0,0.0,118424
118424,5,1,29604.0,0.0,118425
118425,5,7,29604.0,0.0,118426
118426,6,1,29604.0,0.0,118427
118427,6,7,29604.0,0.0,118428
118428,7,5,29604.0,0.0,118429
118429,7,8,29604.0,0.0,118430
118430,8,1,29604.0,0.0,118431
118431,8,7,29604.0,0.0,118432
118432,1,4,29608.0,0.0,118433
118433,1,8,29608.0,0.0,118434
118434,2,1,29608.0,0.0,118435
118435,2,7,29608.0,0.0,118436
118436,3,4,29608.0,0.0,118437
118437,3,8,29608.0,0.0,118438
118438,4,3,29608.0,0.0,118439
118439,4,7,29608.0,0.0,118440
118440,5,1,29608.0,0.0,118441
118441,5,11,29608.0,0.0,118442
118442,6,1,29608.0,0.0,118443
118443,6,11,29608.0,0.0,118444
118444,7,5,29608.0,0.0,118445
118445,7,11,29608.0,0.0,118446
118446,8,1,29608.0,0.0,118447
118447,8,7,29608.0,0.0,118448
118448,1,6,29612.0,0.0,118449
118449,1,7,29612.0,0.0,118450
118450,2,3,29612.0,0.0,118451
118451,2,8,29612.0,0.0,118452
118452,3,5,29612.0,0.0,118453
118453,3,8,29612.0,0.0,118454
118454,4,3,29612.0,0.0,118455
118455,4,8,29612.0,0.0,118456
118456,5,1,29612.0,0.0,118457
118457,5,7,29612.0,0.0,118458
118458,6,1,29612.0,0.0,118459
118459,6,7,29612.0,0.0,118460
118460,7,5,29612.0,0.0,118461
118461,7,7,29612.0,0.0,118462
118462,8,1,29612.0,0.0,118463
118463,8,8,29612.0,0.0,118464
118464,1,6,29616.0,0.0,118465
118465,1,11,29616.0,0.0,118466
118466,2,6,29616.0,0.0,118467
118467,2,8,29616.0,0.0,118468
118468,3,1,29616.0,0.0,118469
118469,3,8,29616.0,0.0,118470
118470,4,3,29616.0,0.0,118471
118471,4,10,29616.0,0.0,118472
118472,5,1,29616.0,0.0,118473
118473,5,8,29616.0,0.0,118474
118474,6,1,29616.0,0.0,118475
118475,6,8,29616.0,0.0,118476
118476,7,5,29616.0,0.0,118477
118477,7,7,29616.0,0.0,118478
118478,8,1,29616.0,0.0,118479
118479,8,8,29616.0,0.0,118480
118480,1,1,29620.0,0.0,118481
118481,1,7,29620.0,0.0,118482
118482,2,1,29620.0,0.0,118483
118483,2,7,29620.0,0.0,118484
118484,3,1,29620.0,0.0,118485
118485,3,7,29620.0,0.0,118486
118486,4,6,29620.0,0.0,118487
118487,4,7,29620.0,0.0,118488
118488,5,1,29620.0,0.0,118489
118489,5,7,29620.0,0.0,118490
118490,6,1,29620.0,0.0,118491
118491,6,7,29620.0,0.0,118492
118492,7,5,29620.0,0.0,118493
118493,7,8,29620.0,0.0,118494
118494,8,1,29620.0,0.0,118495
118495,8,11,29620.0,0.0,118496
118496,1,1,29624.0,0.0,118497
118497,1,8,29624.0,0.0,118498
118498,2,1,29624.0,0.0,118499
118499,2,9,29624.0,0.0,118500
118500,3,1,29624.0,0.0,118501
118501,3,8,29624.0,0.0,118502
118502,4,1,29624.0,0.0,118503
118503,4,8,29624.0,0.0,118504
118504,5,1,29624.0,0.0,118505
118505,5,11,29624.0,0.0,118506
118506,6,1,29624.0,0.0,118507
118507,6,8,29624.0,0.0,118508
118508,7,4,29624.0,0.0,118509
118509,7,7,29624.0,0.0,118510
118510,8,1,29624.0,0.0,118511
118511,8,7,29624.0,0.0,118512
118512,1,1,29628.0,0.0,118513
118513,1,8,29628.0,0.0,118514
118514,2,1,29628.0,0.0,118515
118515,2,7,29628.0,0.0,118516
118516,3,1,29628.0,0.0,118517
118517,3,8,29628.0,0.0,118518
118518,4,1,29628.0,0.0,118519
118519,4,7,29628.0,0.0,118520
118520,5,1,29628.0,0.0,118521
118521,5,7,29628.0,0.0,118522
118522,6,1,29628.0,0.0,118523
118523,6,8,29628.0,0.0,118524
118524,7,6,29628.0,0.0,118525
118525,7,7,29628.0,0.0,118526
118526,8,1,29628.0,0.0,118527
118527,8,7,29628.0,0.0,118528
118528,1,6,29632.0,0.0,118529
118529,1,8,29632.0,0.0,118530
118530,2,1,29632.0,0.0,118531
118531,2,7,29632.0,0.0,118532
118532,3,1,29632.0,0.0,118533
118533,3,7,29632.0,0.0,118534
118534,4,1,29632.0,0.0,118535
118535,4,8,29632.0,0.0,118536
118536,5,6,29632.0,0.0,118537
118537,5,8,29632.0,0.0,118538
118538,6,1,29632.0,0.0,118539
118539,6,7,29632.0,0.0,118540
118540,7,6,29632.0,0.0,118541
118541,7,10,29632.0,0.0,118542
118542,8,1,29632.0,0.0,118543
118543,8,7,29632.0,0.0,118544
118544,1,6,29636.0,0.0,118545
118545,1,11,29636.0,0.0,118546
118546,2,1,29636.0,0.0,118547
118547,2,8,29636.0,0.0,118548
118548,3,1,29636.0,0.0,118549
118549,3,8,29636.0,0.0,118550
118550,4,1,29636.0,0.0,118551
118551,4,7,29636.0,0.0,118552
118552,5,6,29636.0,0.0,118553
118553,5,11,29636.0,0.0,118554
118554,6,1,29636.0,0.0,118555
118555,6,11,29636.0,0.0,118556
118556,7,6,29636.0,0.0,118557
118557,7,7,29636.0,0.0,118558
118558,8,4,29636.0,0.0,118559
118559,8,8,29636.0,0.0,118560
118560,1,6,29640.0,0.0,118561
118561,1,7,29640.0,0.0,118562
118562,2,5,29640.0,0.0,118563
118563,2,9,29640.0,0.0,118564
118564,3,1,29640.0,0.0,118565
118565,3,11,29640.0,0.0,118566
118566,4,1,29640.0,0.0,118567
118567,4,8,29640.0,0.0,118568
118568,5,6,29640.0,0.0,118569
118569,5,7,29640.0,0.0,118570
118570,6,1,29640.0,0.0,118571
118571,6,7,29640.0,0.0,118572
118572,7,6,29640.0,0.0,118573
118573,7,8,29640.0,0.0,118574
118574,8,4,29640.0,0.0,118575
118575,8,11,29640.0,0.0,118576
118576,1,6,29644.0,0.0,118577
118577,1,8,29644.0,0.0,118578
118578,2,5,29644.0,0.0,118579
118579,2,7,29644.0,0.0,118580
118580,3,1,29644.0,0.0,118581
118581,3,8,29644.0,0.0,118582
118582,4,1,29644.0,0.0,118583
118583,4,7,29644.0,0.0,118584
118584,5,6,29644.0,0.0,118585
118585,5,8,29644.0,0.0,118586
118586,6,1,29644.0,0.0,118587
118587,6,7,29644.0,0.0,118588
118588,7,3,29644.0,0.0,118589
118589,7,8,29644.0,0.0,118590
118590,8,1,29644.0,0.0,118591
118591,8,7,29644.0,0.0,118592
118592,1,6,29648.0,0.0,118593
118593,1,8,29648.0,0.0,118594
118594,2,5,29648.0,0.0,118595
118595,2,7,29648.0,0.0,118596
118596,3,1,29648.0,0.0,118597
118597,3,7,29648.0,0.0,118598
118598,4,1,29648.0,0.0,118599
118599,4,8,29648.0,0.0,118600
118600,5,6,29648.0,0.0,118601
118601,5,8,29648.0,0.0,118602
118602,6,1,29648.0,0.0,118603
118603,6,8,29648.0,0.0,118604
118604,7,3,29648.0,0.0,118605
118605,7,8,29648.0,0.0,118606
118606,8,5,29648.0,0.0,118607
118607,8,7,29648.0,0.0,118608
118608,1,1,29652.0,0.0,118609
118609,1,11,29652.0,0.0,118610
118610,2,5,29652.0,0.0,118611
118611,2,8,29652.0,0.0,118612
118612,3,1,29652.0,0.0,118613
118613,3,8,29652.0,0.0,118614
118614,4,1,29652.0,0.0,118615
118615,4,7,29652.0,0.0,118616
118616,5,1,29652.0,0.0,118617
118617,5,11,29652.0,0.0,118618
118618,6,3,29652.0,0.0,118619
118619,6,8,29652.0,0.0,118620
118620,7,1,29652.0,0.0,118621
118621,7,7,29652.0,0.0,118622
118622,8,1,29652.0,0.0,118623
118623,8,11,29652.0,0.0,118624
118624,1,1,29656.0,0.0,118625
118625,1,7,29656.0,0.0,118626
118626,2,1,29656.0,0.0,118627
118627,2,7,29656.0,0.0,118628
118628,3,6,29656.0,0.0,118629
118629,3,8,29656.0,0.0,118630
118630,4,1,29656.0,0.0,118631
118631,4,8,29656.0,0.0,118632
118632,5,1,29656.0,0.0,118633
118633,5,7,29656.0,0.0,118634
118634,6,3,29656.0,0.0,118635
118635,6,8,29656.0,0.0,118636
118636,7,1,29656.0,0.0,118637
118637,7,7,29656.0,0.0,118638
118638,8,1,29656.0,0.0,118639
118639,8,7,29656.0,0.0,118640
118640,1,1,29660.0,0.0,118641
118641,1,7,29660.0,0.0,118642
118642,2,1,29660.0,0.0,118643
118643,2,8,29660.0,0.0,118644
118644,3,6,29660.0,0.0,118645
118645,3,9,29660.0,0.0,118646
118646,4,1,29660.0,0.0,118647
118647,4,7,29660.0,0.0,118648
118648,5,1,29660.0,0.0,118649
118649,5,7,29660.0,0.0,118650
118650,6,1,29660.0,0.0,118651
118651,6,7,29660.0,0.0,118652
118652,7,1,29660.0,0.0,118653
118653,7,7,29660.0,0.0,118654
118654,8,1,29660.0,0.0,118655
118655,8,8,29660.0,0.0,118656
118656,1,1,29664.0,0.0,118657
118657,1,8,29664.0,0.0,118658
118658,2,1,29664.0,0.0,118659
118659,2,7,29664.0,0.0,118660
118660,3,6,29664.0,0.0,118661
118661,3,8,29664.0,0.0,118662
118662,4,1,29664.0,0.0,118663
118663,4,7,29664.0,0.0,118664
118664,5,3,29664.0,0.0,118665
118665,5,9,29664.0,0.0,118666
118666,6,1,29664.0,0.0,118667
118667,6,7,29664.0,0.0,118668
118668,7,3,29664.0,0.0,118669
118669,7,8,29664.0,0.0,118670
118670,8,1,29664.0,0.0,118671
118671,8,9,29664.0,0.0,118672
118672,1,3,29668.0,0.0,118673
118673,1,9,29668.0,0.0,118674
118674,2,1,29668.0,0.0,118675
118675,2,7,29668.0,0.0,118676
118676,3,3,29668.0,0.0,118677
118677,3,8,29668.0,0.0,118678
118678,4,5,29668.0,0.0,118679
118679,4,7,29668.0,0.0,118680
118680,5,3,29668.0,0.0,118681
118681,5,9,29668.0,0.0,118682
118682,6,3,29668.0,0.0,118683
118683,6,9,29668.0,0.0,118684
118684,7,3,29668.0,0.0,118685
118685,7,8,29668.0,0.0,118686
118686,8,5,29668.0,0.0,118687
118687,8,7,29668.0,0.0,118688
118688,1,3,29672.0,0.0,118689
118689,1,7,29672.0,0.0,118690
118690,2,1,29672.0,0.0,118691
118691,2,9,29672.0,0.0,118692
118692,3,3,29672.0,0.0,118693
118693,3,8,29672.0,0.0,118694
118694,4,1,29672.0,0.0,118695
118695,4,8,29672.0,0.0,118696
118696,5,3,29672.0,0.0,118697
118697,5,9,29672.0,0.0,118698
118698,6,3,29672.0,0.0,118699
118699,6,9,29672.0,0.0,118700
118700,7,3,29672.0,0.0,118701
118701,7,11,29672.0,0.0,118702
118702,8,3,29672.0,0.0,118703
118703,8,9,29672.0,0.0,118704
118704,1,3,29676.0,0.0,118705
118705,1,7,29676.0,0.0,118706
118706,2,1,29676.0,0.0,118707
118707,2,7,29676.0,0.0,118708
118708,3,3,29676.0,0.0,118709
118709,3,8,29676.0,0.0,118710
118710,4,1,29676.0,0.0,118711
118711,4,8,29676.0,0.0,118712
118712,5,6,29676.0,0.0,118713
118713,5,8,29676.0,0.0,118714
118714,6,1,29676.0,0.0,118715
118715,6,7,29676.0,0.0,118716
118716,7,5,29676.0,0.0,118717
118717,7,7,29676.0,0.0,118718
118718,8,3,29676.0,0.0,118719
118719,8,8,29676.0,0.0,118720
118720,1,1,29680.0,0.0,118721
118721,1,8,29680.0,0.0,118722
118722,2,1,29680.0,0.0,118723
118723,2,8,29680.0,0.0,118724
118724,3,3,29680.0,0.0,118725
118725,3,8,29680.0,0.0,118726
118726,4,1,29680.0,0.0,118727
118727,4,9,29680.0,0.0,118728
118728,5,6,29680.0,0.0,118729
118729,5,8,29680.0,0.0,118730
118730,6,1,29680.0,0.0,118731
118731,6,8,29680.0,0.0,118732
118732,7,5,29680.0,0.0,118733
118733,7,7,29680.0,0.0,118734
118734,8,6,29680.0,0.0,118735
118735,8,8,29680.0,0.0,118736
118736,1,1,29684.0,0.0,118737
118737,1,11,29684.0,0.0,118738
118738,2,1,29684.0,0.0,118739
118739,2,8,29684.0,0.0,118740
118740,3,6,29684.0,0.0,118741
118741,3,11,29684.0,0.0,118742
118742,4,1,29684.0,0.0,118743
118743,4,7,29684.0,0.0,118744
118744,5,1,29684.0,0.0,118745
118745,5,11,29684.0,0.0,118746
118746,6,1,29684.0,0.0,118747
118747,6,9,29684.0,0.0,118748
118748,7,1,29684.0,0.0,118749
118749,7,11,29684.0,0.0,118750
118750,8,6,29684.0,0.0,118751
118751,8,8,29684.0,0.0,118752
118752,1,1,29688.0,0.0,118753
118753,1,9,29688.0,0.0,118754
118754,2,1,29688.0,0.0,118755
118755,2,10,29688.0,0.0,118756
118756,3,6,29688.0,0.0,118757
118757,3,7,29688.0,0.0,118758
118758,4,1,29688.0,0.0,118759
118759,4,8,29688.0,0.0,118760
118760,5,1,29688.0,0.0,118761
118761,5,7,29688.0,0.0,118762
118762,6,3,29688.0,0.0,118763
118763,6,9,29688.0,0.0,118764
118764,7,1,29688.0,0.0,118765
118765,7,8,29688.0,0.0,118766
118766,8,6,29688.0,0.0,118767
118767,8,7,29688.0,0.0,118768
118768,1,1,29692.0,0.0,118769
118769,1,7,29692.0,0.0,118770
118770,2,1,29692.0,0.0,118771
118771,2,7,29692.0,0.0,118772
118772,3,1,29692.0,0.0,118773
118773,3,8,29692.0,0.0,118774
118774,4,6,29692.0,0.0,118775
118775,4,8,29692.0,0.0,118776
118776,5,1,29692.0,0.0,118777
118777,5,8,29692.0,0.0,118778
118778,6,5,29692.0,0.0,118779
118779,6,7,29692.0,0.0,118780
118780,7,1,29692.0,0.0,118781
118781,7,8,29692.0,0.0,118782
118782,8,6,29692.0,0.0,118783
118783,8,7,29692.0,0.0,118784
118784,1,6,29696.0,0.0,118785
118785,1,8,29696.0,0.0,118786
118786,2,1,29696.0,0.0,118787
118787,2,8,29696.0,0.0,118788
118788,3,1,29696.0,0.0,118789
118789,3,7,29696.0,0.0,118790
118790,4,2,29696.0,0.0,118791
118791,4,7,29696.0,0.0,118792
118792,5,1,29696.0,0.0,118793
118793,5,8,29696.0,0.0,118794
118794,6,5,29696.0,0.0,118795
118795,6,7,29696.0,0.0,118796
118796,7,5,29696.0,0.0,118797
118797,7,8,29696.0,0.0,118798
118798,8,1,29696.0,0.0,118799
118799,8,8,29696.0,0.0,118800
118800,1,6,29700.0,0.0,118801
118801,1,8,29700.0,0.0,118802
118802,2,1,29700.0,0.0,118803
118803,2,11,29700.0,0.0,118804
118804,3,1,29700.0,0.0,118805
118805,3,7,29700.0,0.0,118806
118806,4,1,29700.0,0.0,118807
118807,4,8,29700.0,0.0,118808
118808,5,1,29700.0,0.0,118809
118809,5,8,29700.0,0.0,118810
